time,Plot.5,ADX,Plot.7,Bollinger Bands %B,Bollinger Bands Width,MF,Chaikin Oscillator,Chande MO,CCI,Smoothing Line,+DI,-DI,RSI,Fisher,Trigger,HV,Plot.7_2,Plot.8_2,Plot.1_3,MF_3,NV,OSC,PVT,ROC,RSI-based MA,RVGI,Signal.1,RVI,RVI-based MA,Relative Volume Ratio,Volume,Volume MA,SMI,Signal_4,SMI Ergodic Oscillator,%K,%D,SMI.1,SMI-based EMA,K,D,Rating,Oscillator,Plot.4_4,VI +,VI -,Shapes,Shapes.1,%R,CCI Turbo Histogram,CCI Turbo,low_DXY,close_DXY,open_SP_SPN,close_VIX,return,return d-1,return d-2,return d-3,return d-4,return d-5
2013-06-22,0.9897501601537476,34.397700641220474,-0.2898876404494394,0.282889715281389,0.2918896020456032,-0.0189870892217729,-259.46003606100567,-13.73626373626376,-62.62970209810288,-55.02895709339939,11.859383247837924,31.240001194869304,37.63023762525435,-0.6325438947155546,-0.6715593498585068,44.64344970257132,-286.39718792938424,-385.3197057775346,9.87539041147982,43.41820947988961,-3350.32557141,-5.713317864607364,8758.254406035043,-1.96078431372549,37.43932295346116,-0.0259435038561582,-0.0189978040792486,39.851996243613904,41.25850711975853,0.3935611303000839,3350.32557141,8946.20322081252,-0.2559546844124414,-0.2669216045006513,0.0109669200882099,47.21435316336164,47.66545610575477,7.033421991683227,3.5238044783796587,66.537290041314,71.5616780339587,-0.4242424242424242,54.03326561038228,-6.295203463205793,0.9182509505703444,1.078194742932718,0.0,0.0,-52.78564683663836,-64.52921845977959,-89.4154818325435,81.604,82.41,575.13,18.89999,-0.017681728880157177,-0.007893967449566386,-0.02499049790954011,0.007081339712918577,0.04499999999999993,0.006339941632283352
2013-06-23,0.9897501601537476,35.157052829990754,0.1389830508474563,0.3115695585706404,0.2620451381408144,-0.0448053624980075,51.291392392711714,11.686143572620988,-63.47780652625863,-57.64121597743132,11.532068496630066,30.424567352149374,38.36289738032576,-0.6345900982797616,-0.6325438947155546,37.93844632768051,-285.63684899044006,-371.07929766509255,9.601325146034766,55.60335817803188,1977.39270615,-4.909984658254852,8766.361716130257,1.4139985860014053,37.954658136351206,-0.0534584684746853,-0.0182825938004238,44.247242006092165,42.57365943613491,0.2403903151761856,1977.39270615,8602.55824460752,-0.2600889049083097,-0.2646440379698708,0.004555133061561,49.150141643059456,49.63411328810059,9.2447117403425,6.384258109361079,57.08656402306706,66.31127923875097,-0.2878787878787878,55.11096135031989,-17.88701088075334,1.0817858173770831,1.0822669104204774,0.0,0.0,-50.84985835694054,-53.860087984128064,-79.55292570677182,81.604,82.41,575.13,18.89999,0.0040999999999999925,-0.017681728880157177,-0.007893967449566386,-0.02499049790954011,0.007081339712918577,0.04499999999999993
2013-06-24,0.1460468521229868,36.16659950624996,-0.1273972602739735,0.2917626993443191,0.2342313609909176,-0.0390700946482346,867.3211386250332,0.3996802557953417,-75.27152192018862,-64.53242115092144,10.74198406268698,31.62494033477404,37.2815847104646,-0.7811065314179948,-0.6345900982797616,34.01104632464252,-449.90467927768486,-382.3400664668914,9.428816688903147,43.9596358654648,-9702.68839063,-3.8453331404443314,8675.5288599686,0.0502916918125097,38.01922180591672,-0.0420728945674716,-0.0329280350541627,40.87384234920187,42.48016935617323,1.5051588824508335,9702.68839063,8688.89972824002,-0.2724642475248581,-0.2672507744881999,-0.0052134730366582,44.71199244570347,47.0254957507082,8.605584000806694,7.4949210550838865,46.179044963946325,56.6009663427758,-0.2424242424242424,54.935255222838464,-4.671893189895882,1.0197034118013095,1.0580732137301694,1.0,0.0,-55.28800755429653,-71.58350779250969,-86.72807915387209,82.305,82.445,576.57,20.11,-0.009361617368787933,0.0040999999999999925,-0.017681728880157177,-0.007893967449566386,-0.02499049790954011,0.007081339712918577
2013-06-25,4.06514657980456,37.10403570563351,-0.2719546742209613,0.2207949246221175,0.1916807531784751,-0.0625167369760828,-180.41710531472927,-10.668563300142267,-74.407151651409,-71.41481865699568,10.3719322860282,30.535489327463228,35.449976203190204,-0.8975493707439518,-0.7811065314179948,35.189067595894535,-503.86535166773547,-399.70082149558345,9.224958552762716,38.43903691399213,-5294.0517961,-2.9970127165095737,8590.372703602257,-1.509509912448425,37.68194888029235,-0.0170646715178847,-0.0390118169097261,37.29949919309291,41.35602011846629,0.7261955223332621,5294.0517961,8716.95097059852,-0.2974419846941841,-0.2773145112235279,-0.0201274734706561,37.15769593956564,43.67327667610952,3.049453342764857,5.272187198924372,34.071577888374776,45.77906229179606,-0.4242424242424242,51.89731409490216,-7.532815336154969,0.9420625724217871,1.0737385441904586,0.0,0.0,-62.842304060434365,-107.67508078190473,-133.15508021390443,82.241,82.675,569.99,18.47,-0.01608525183472398,-0.009361617368787933,0.0040999999999999925,-0.017681728880157177,-0.007893967449566386,-0.02499049790954011
2013-06-26,3.35,38.09505757059629,0.3116883116883117,0.2461513685213866,0.1397769429002099,-0.0305077980886101,-8.769367115281057,-8.58339148639223,-82.39867642431433,-71.6369717240547,9.968582255432551,30.701532239004152,37.31552031695495,-1.1271193599619782,-0.8975493707439518,35.72724164261003,-544.3191312959289,-420.36058003849,9.117902523539174,31.14310762798067,4940.40777893,-2.051041834921685,8635.80406153663,-1.230000000000004,37.52412352295755,0.0005695069696803,-0.0285273489459529,43.1703421214993,41.29951165376476,0.7564290487163807,4940.40777893,8717.12245101052,-0.2962542739724593,-0.2836277654731717,-0.0126265084992875,47.58545849158976,43.15171562561962,0.0053192396218028,2.638753219273087,30.364785587559883,36.87180281329366,-0.1757575757575757,52.83971945420638,-9.786658111069364,0.9041140265630088,1.120937263794409,0.0,0.0,-52.414541508410245,-74.37122302158257,-62.29508196721429,82.507,82.945,574.78,17.21001,0.009195872075201672,-0.01608525183472398,-0.009361617368787933,0.0040999999999999925,-0.017681728880157177,-0.007893967449566386
2013-06-27,5.414784394250513,39.02742512151065,-0.8840579710144902,0.0958324754734919,0.1313616791214812,-0.0027130292693131,-1155.8439102313714,-66.63954434499611,-109.0698838845029,-80.92500808133471,9.676996223417122,29.940773741339672,34.389904053518435,-1.482923420100878,-1.1271193599619782,37.99722576292528,-579.9240985118763,-443.1553683918309,9.048383654836634,32.30389713963628,-4937.41675443,-1.3860416530652528,8512.831041227855,-7.837320574162677,37.411231559410126,-0.0049909382406247,-0.0133423603174175,38.30729569621997,41.38877385474887,0.9771309903045676,4937.41675443,8050.91948392652,-0.3222287917224653,-0.2964947742229363,-0.025734017499529,34.708470847084705,39.81720842608004,-8.360052032843667,-2.860649406785289,20.13078298195908,28.189048819297916,-0.4242424242424242,54.81413577944034,-10.680402011038256,1.0120805369127548,1.1178767541183676,0.0,0.0,-65.29152915291529,-146.3747174984252,-144.01154401154446,82.767,82.954,579.46,16.86,-0.02490634808140113,0.009195872075201672,-0.01608525183472398,-0.009361617368787933,0.0040999999999999925,-0.017681728880157177
2013-06-28,1.073875083948959,40.544182487677766,-0.7436440677966114,-0.2108888212038418,0.1506830981952498,-0.0455968057921854,-4985.264629197423,-85.36312849162022,-228.39410927668908,-113.9082686314208,8.738861747318882,35.24356293114299,28.235957955244714,-1.886637205852348,-1.482923420100878,40.82835566910651,-902.9715830256372,-508.8433990538032,9.078694682246155,30.17294709858737,-18557.52900353,-1.8847921060560764,7289.278874553412,-14.519194222729,37.01219704469332,-0.0539559233302374,-0.0133105762316685,32.24544665331058,41.43884914004711,3.455526297199361,18557.52900353,8726.04557840802,-0.4006370288529261,-0.3312088590995996,-0.0694281697533265,9.667823500247836,30.6539176129741,-29.69003172092584,-16.275340563855565,14.370742425749944,21.62210366508964,-0.4696969696969696,42.43149127855857,16.790365178216753,0.9161073825503387,1.0657957813998111,0.0,0.0,-90.33217649975217,-272.1174004192869,-179.4412010008339,82.755,83.136,579.38,16.86,-0.06593292492991387,-0.02490634808140113,0.009195872075201672,-0.01608525183472398,-0.009361617368787933,0.0040999999999999925
2013-06-29,1.073875083948959,42.07616200364853,-0.0406654343807761,-0.1116489506574927,0.1829709768130543,-0.0564174912147312,-6060.055638237274,-83.87692307692319,-246.5833837800141,-148.1706410033859,8.245515004381229,35.14267895416774,27.420438815318604,-2.305163052706014,-1.886637205852348,38.51960007960267,-890.8974696724431,-563.4225519993232,9.12594561727766,25.91812399630128,-4373.62440249,-2.568974776975651,7241.633788799297,-13.283305720689986,36.5135924997896,-0.1357382550335572,-0.0421770785342668,26.72245056972584,40.48573924198167,0.5035014464558796,4373.62440249,7408.00185422952,-0.4535324413216733,-0.3719833865069575,-0.0815490548147158,12.647861692447682,19.008052013260077,-47.15005406002523,-31.7126973119404,2.008318831403296,12.169948079704104,-0.3333333333333333,44.35486492140311,4.23316901392331,0.874734607218687,1.167103784188838,0.0,0.0,-87.35213830755231,-203.54594414408703,-108.5118702953099,82.755,83.136,579.38,16.86,-0.010893730546909675,-0.06593292492991387,-0.02490634808140113,0.009195872075201672,-0.01608525183472398,-0.009361617368787933
2013-06-30,1.073875083948959,43.498714411335655,0.3056768558951988,0.0069116110218152,0.2024496167700524,-0.1049578440889789,-5699.701275504311,-76.73545966228906,-196.61060387633893,-172.61133144837189,8.038642388491063,34.26098048890826,28.66567430341898,-2.6439101598777297,-2.305163052706014,40.165322808868495,-733.1524645091563,-587.6696823578708,9.098582031976484,28.38408698372021,2390.67441289,-3.385895604736851,7256.41094014892,-12.053045186640468,36.1067509376171,-0.2052152922023243,-0.098265764528423,39.39536731543545,40.70101677985899,0.3137118530319783,2390.67441289,6850.70765450302,-0.4737802031377778,-0.4059156587172309,-0.0678645444205468,15.150136487716097,12.488607226803872,-55.413802841923065,-43.56325007693173,2.623668055231534,6.334243104128258,-0.1303030303030303,44.374008463364405,-8.74105107508973,0.8738170347003187,1.1362776025236625,0.0,0.0,-84.8498635122839,-142.31496522137488,-66.01307189542469,82.755,83.136,579.38,16.86,0.0061811643065856625,-0.010893730546909675,-0.06593292492991387,-0.02490634808140113,0.009195872075201672,-0.01608525183472398
2013-07-01,2.61046511627907,45.26685108460552,-0.5325379609544465,-0.1096205727902785,0.2305074680170136,-0.15090316525407,-6545.471307235421,-80.6451612903227,-219.70343252965367,-200.07228266943972,7.249961950120483,38.42286988568067,24.52202117249847,-3.021811977035865,-2.6439101598777297,47.14980296512893,-1086.3472611200164,-658.9093364667488,9.010878390285333,20.644942387958224,-20854.46869226,-4.21908982625011,6084.759230978052,-15.5,35.332102321554345,-0.2410996205208426,-0.1628271063871405,31.952700428627388,39.99667924917129,2.9623117415412645,20854.46869226,7631.71342209752,-0.5235822989775792,-0.445137872137347,-0.0784444268402321,13.069016152716598,13.622338110960127,-60.78057834802936,-52.171914212480544,2.6236680552315352,2.418551647288788,-0.3787878787878788,41.119356141373736,18.685239587309688,0.796459139406733,1.132489154648848,0.0,0.0,-86.93098384728341,-161.96902235385636,-110.37913417585364,82.968,83.023,579.61,16.37,-0.056182285267508125,0.0061811643065856625,-0.010893730546909675,-0.06593292492991387,-0.02490634808140113,0.009195872075201672
2013-07-02,0.6391257995735607,46.90869228121325,0.6954545454545465,0.0924476269295666,0.2365175144598906,-0.0538908969289798,-2876.848527076305,-55.625280143433486,-163.2538623663361,-210.90907836580635,6.740176618521986,35.72114322829977,31.8987076740587,-3.4164797158079865,-3.021811977035865,58.12022467818074,-686.9450218178904,-662.9144343740547,9.037848337606103,20.336212349893543,12666.39148746,-4.5431312703535625,6609.402665369887,-12.359326760282835,34.59763521182614,-0.2399927164577709,-0.211393466156277,44.123313918437645,39.84659035561344,1.2390404334001497,12666.39148746,7884.40196884052,-0.4782546018964732,-0.4561767820570558,-0.0220778198394174,26.090169992609024,18.10310754434724,-55.09534948108351,-53.63363184678202,15.759523895697702,7.002286668720257,-0.1757575757575757,48.71309966831397,16.79727439114681,0.7837514934289159,1.2350059737156545,0.0,0.0,-73.90983000739098,-95.6646495116521,-43.10264746864842,82.967,83.536,581.76,16.44,0.041420118343195256,-0.056182285267508125,0.0061811643065856625,-0.010893730546909675,-0.06593292492991387,-0.02490634808140113
2013-07-03,0.6081654294803818,48.784811921422325,-0.7633217993079584,-0.167672613647165,0.2979963311338913,-0.1415999358852113,-5978.414116551925,-69.40667490729301,-187.51870549083856,-202.7339976086363,5.781635190426747,37.32366818150445,23.97519791192984,-3.8176893672195256,-3.4164797158079865,88.84990446574069,-1038.2833197762577,-716.5385608600837,9.368209108355432,13.682546757979026,-20740.88552497,-5.576957269009677,4019.148893558294,-22.579672262993864,33.22150789040152,-0.2504610175640135,-0.2363101639539274,35.104733502511344,38.74031566824384,1.762401262621865,20740.88552497,8519.08222003702,-0.5243027162940658,-0.4788854268027258,-0.0454172894913399,5.776831863788403,14.978672669704675,-63.20518813253824,-58.41940998966013,13.135855840466158,10.506349263798464,-0.4909090909090909,39.95003495099205,23.117848254357817,0.7096600107933108,1.193524015110634,0.0,0.0,-94.2231681362116,-172.9789451740669,-167.17488789237615,83.086,83.236,582.47,16.2,-0.12488636363636363,0.041420118343195256,-0.056182285267508125,0.0061811643065856625,-0.010893730546909675,-0.06593292492991387
2013-07-04,0.6081654294803818,50.73856753136032,0.1495664739884398,0.0073133839688379,0.3361038811204744,-0.0910670231650287,-4260.503928721475,-55.71644042232281,-173.47791893976918,-188.1129046405873,5.042032951853055,37.21682346968274,28.15472925385366,-4.220955048304427,-3.8176893672195256,94.43941101193712,-1381.6642747355354,-811.5565199851483,9.746683842345806,12.867757369463718,21957.43214491,-6.616204499140965,4700.59627475989,-18.87197302544191,32.3463876413722,-0.2637399370456002,-0.2476245042683353,47.74631734479279,38.84304247692754,1.7990214110705411,21957.43214491,9082.03322693002,-0.5060191749074653,-0.4879300095043056,-0.0180891654031596,26.839080459770127,19.568694105389188,-57.57449544615066,-57.9969527179054,22.082891765721115,16.992757167294993,-0.1303030303030303,46.46212439664828,24.465293349110787,0.6788827258320149,1.2386093502377202,0.0,0.0,-73.16091954022988,-123.67437874892872,-80.78124999999982,83.146,83.804,582.47,16.2,0.031034930528502702,-0.12488636363636363,0.041420118343195256,-0.056182285267508125,0.0061811643065856625,-0.010893730546909675
2013-07-05,1.1997157071783937,52.78808693719797,-0.7726146220570008,-0.16433341659346,0.428133934315054,-0.158551420599174,-8884.098162448907,-71.19856887298748,-197.95913857305263,-188.38261157993009,4.344119707857737,37.8970874945078,21.51013273508073,-4.624442921190218,-4.220955048304427,126.73001928080062,-1926.282347981817,-970.8030668418152,10.252918457769894,11.8618992334886,-32935.36592882,-8.393618533257557,-471.9983490736786,-32.2365090614559,31.058070007936628,-0.2859478320279139,-0.259057076284152,37.05524309452356,38.435413602648914,2.0948624746707267,32935.36592882,10516.63113746802,-0.5573972987300938,-0.5110857725795683,-0.0463115261505254,9.2350276799195,13.950313334492678,-63.685872873522754,-60.84141279571408,8.947035925254951,14.721927843814074,-0.5575757575757576,42.86879197753965,29.90649965700204,0.7383607198748064,1.2489241001564966,0.0,0.0,-90.7649723200805,-196.8031476699862,-144.37839234944423,83.828,84.449,583.97,14.89,-0.15705289672544076,0.031034930528502702,-0.12488636363636363,0.041420118343195256,-0.056182285267508125,0.0061811643065856625
2013-07-06,1.1997157071783937,54.6995167143823,-0.0799595141700397,-0.0541712796266151,0.5016193810105138,-0.171797767336241,-11745.202712896862,-69.94165694282381,-178.59287038607695,-180.1604991512147,3.980864956978068,34.9481900461331,21.25454540506801,-6.112422627845309,-4.624442921190218,124.6882371208452,-2081.3074275522795,-1129.44654694331,10.685170413513726,8.896945903315995,-17245.9582818,-10.34506969540529,-624.0245762701833,-31.118263939362475,29.888377706494744,-0.3170553622814928,-0.2778153196654224,29.035799511468767,37.6628281217814,0.7899789456684784,17245.9582818,11224.44232016452,-0.5854629668223387,-0.5358781706604918,-0.0495847961618468,8.498727735368966,14.857611958352868,-69.95201609340714,-65.39671444456062,8.94703592525495,13.325654538743672,-0.5121212121212121,41.712903479544615,19.95652406125332,0.6697315872573624,1.279650784805426,1.0,0.0,-91.50127226463104,-156.49007828144903,-102.7390677558866,83.828,84.449,583.97,14.89,-0.008815180038846626,-0.15705289672544076,0.031034930528502702,-0.12488636363636363,0.041420118343195256,-0.056182285267508125
2013-07-07,1.1997157071783937,56.15811903662492,0.8054968287526422,0.1535602715651263,0.5296150834138798,-0.1415480372282876,-9665.651771901756,-36.26473254759748,-132.2303057709434,-173.9557878321362,4.571102039754591,32.17401621772798,32.42277266552246,-4.99199123048923,-6.112422627845309,151.21881632914867,-1701.481548403287,-1211.165832866164,11.083958627465606,11.97426141160028,6858.52231859,-11.608608540534348,163.76469215996042,-17.78568252556692,29.4640830840088,-0.3130303382540973,-0.2971294439864185,42.1637825536217,37.51400958946208,0.3249066828821253,6858.52231859,11328.08013508002,-0.4953209821655355,-0.5223591078288398,0.0270381256633042,27.88804071246818,15.207265375918883,-62.47999500787643,-63.93835472621852,23.17880726777196,13.690959706093954,-0.2424242424242424,46.831044392060335,4.700823473237676,0.7021369767034524,1.2406726221755149,0.0,0.0,-72.11195928753182,-83.02907518736276,-14.129460283306424,83.828,84.449,583.97,14.89,0.11486282785649671,-0.008815180038846626,-0.15705289672544076,0.031034930528502702,-0.12488636363636363,0.041420118343195256
2013-07-08,1.3815384615384616,56.65843022406566,0.0628654970760243,0.195304109832146,0.5406837571600018,-0.1210445195215956,-6407.727309351496,-33.45571363010555,-100.34047219622158,-156.52014117321278,6.841142257269883,30.3011053828036,33.01355576371735,-3.5920257900464057,-4.99199123048923,149.70087946331256,-1099.5835986853808,-1195.225513697481,11.23106064136684,20.615743440082696,18669.57799978,-12.1413687241184,274.8330307200392,-16.385704652730947,29.15922387352685,-0.2710051663192241,-0.3028540665697197,51.890848296354086,38.30093858568724,0.9359294984873172,18669.57799978,11717.821870217522,-0.4393560548779661,-0.4946914235118819,0.0553353686339158,30.00000000000001,22.12892281594572,-51.25177152152999,-57.595063123874255,47.58373997611447,26.56986105638046,-0.3333333333333333,48.02152536390904,6.180349600659373,0.7809532184312363,1.222915933872672,0.0,0.0,-69.99999999999999,-67.65421115065215,21.867643212137043,84.146,84.204,590.83,14.78,0.005949161709032147,0.11486282785649671,-0.008815180038846626,-0.15705289672544076,0.031034930528502702,-0.12488636363636363
2013-07-09,2.648998822143698,57.12300489811778,0.1753472222222229,0.2343023203634331,0.5395592404097952,-0.0774550201700896,-1188.0879448524793,-33.272227314390456,-89.52048060698188,-139.72865350665532,6.498098754672136,28.78168115038768,33.876622863038065,-2.608320763252115,-3.5920257900464057,150.47461275259215,-1291.073288099864,-1208.918052897821,11.294941791699555,19.77859187957641,15908.99990604,-12.325989765688169,405.2697234980552,-16.218027476823405,29.046841492087417,-0.2035215371845362,-0.281441318102112,59.16978810138076,39.86310207913637,0.814452335614659,15908.99990604,12239.095078887522,-0.3975776592877881,-0.4623201687705173,0.0647425094827291,32.47701460248784,30.121685104985342,-39.5397158693645,-48.56738949661938,73.77990288489755,48.18081670959466,-0.3333333333333333,48.1567922494985,4.088489951326334,0.7651573954290661,1.215437688658907,0.0,0.0,-67.52298539751216,-53.63685636856341,38.69721225503736,84.085,84.64,594.66,14.35,0.008198924731182888,0.005949161709032147,0.11486282785649671,-0.008815180038846626,-0.15705289672544076,0.031034930528502702
2013-07-10,1.1168384879725086,54.987363684649374,0.9459002535925612,0.4877836752938877,0.520917657244044,0.0565425342945601,9073.45628654887,3.3942558746736253,-27.223230490017325,-105.58147189004826,14.820282200949428,25.908221384085472,47.28284109411475,-1.6033767818241824,-2.608320763252115,175.17422203183096,-537.1623717171346,-1112.9529555862944,11.49837734001906,30.474883476532,27275.18412954,-11.798742822933962,4470.548467242315,1.9999999999999971,29.75879297617026,-0.1337958717580495,-0.2326466028366113,64.90778659249176,41.41577668420725,1.48852069317574,27275.18412954,13148.42801157952,-0.2429698915387582,-0.3892034096932643,0.146233518154506,64.84899328859059,42.44200263035948,-10.950490442082115,-29.758939969350745,83.93442895045892,68.43269060382364,0.0909090909090909,58.07897489195149,11.957286145898436,0.8278867102396531,1.1075607197611574,0.0,0.0,-35.15100671140941,42.34740083318281,172.73361227336125,83.072,83.087,600.42,14.21,0.14904679376083174,0.008198924731182888,0.005949161709032147,0.11486282785649671,-0.008815180038846626,-0.15705289672544076
2013-07-11,6.332552693208431,52.37746521435659,0.1636661211129296,0.5260613790167257,0.5003345712160234,0.0331815215662277,12852.168613285874,-1.8420495447808696,7.668858635594414,-68.32912608571398,16.899222130834744,24.545217787493957,48.23316919171108,-0.6655524599556892,-1.6033767818241824,171.83445840835324,-64.13963583362829,-963.1224813359136,11.493323543226188,36.81622383222976,17311.05698313,-10.746225239713086,4659.345236753188,-0.9886363636363688,30.7475976288983,-0.0684582122829536,-0.1690163660812249,69.98680278932903,43.67859861942934,1.006945724593626,17311.05698313,13397.397710693022,-0.145470144112313,-0.3079589878329472,0.1624888437206341,70.04354136429606,55.7898497517915,17.97881832677037,-5.890060821290188,92.86282957544977,83.52572047026875,0.1575757575757576,57.31193194219323,7.44407741321157,0.904533668578614,1.069144338807262,0.0,0.0,-29.95645863570393,60.898195706572125,104.95345160723696,82.418,82.751,596.8,14.01,0.010906137602970212,0.14904679376083174,0.008198924731182888,0.005949161709032147,0.11486282785649671,-0.008815180038846626
2013-07-12,0.9349747474747476,48.87036088542256,0.1761194029850745,0.6126789313288634,0.4828785078164578,-0.0165839973995467,8464.003835911804,33.50305498981669,51.15561624437456,-31.651941682650392,23.31231154726113,21.8324637327337,51.29131634758653,0.1157073977649854,-0.6655524599556892,171.37036358142987,682.1223715148217,-728.0875023572371,11.555662429154998,49.25654581449988,32060.82985254,-9.92111978965279,5777.960211523323,17.088689780547973,32.39440894263701,-0.0142635405604115,-0.103715540971159,74.44551526680522,46.69288923467895,1.863495962503395,32060.82985254,14832.92292474952,-0.0580578398973569,-0.2246586051877504,0.1666007652903935,73.43243243243244,69.44165569510636,33.76932213461321,13.93963065666151,100.0,92.26575284196956,0.1787878787878787,58.40700687379556,14.846203108277685,0.989255505600855,0.9805684675760132,0.0,1.0,-26.56756756756756,88.60193855758206,89.99667663675632,82.72,82.938,601.86,13.84,0.0348903936646392,0.010906137602970212,0.14904679376083174,0.008198924731182888,0.005949161709032147,0.11486282785649671
2013-07-13,0.9349747474747476,45.61376400855526,0.3026584867075672,0.6671162048953162,0.4634889331473861,-0.0013537576427139,7520.81046146038,31.961448293826503,41.96891191709943,-3.190064859986194,22.34190765898605,20.92366034556558,52.773807444218015,0.6279270833222321,0.1157073977649854,147.93548173886532,543.5326827289025,-546.42747591636,11.310379951749294,48.88334244036162,6004.5558053,-7.796294138212375,5877.847465687125,15.453400503778331,34.205363844701246,0.0349203274083403,-0.0440531750060732,78.61310435983087,50.39936450540074,0.2699267599806269,6004.5558053,15034.28107970702,0.0093496355172389,-0.1466558582860873,0.1560054938033263,77.48648648648648,73.65415342773832,43.26025811894954,28.59994438780552,100.0,97.6209431918166,0.1787878787878787,63.32514935957755,-0.9247601487279667,1.0072679978578551,0.9967102746538156,0.0,0.0,-22.51351351351351,98.03469688240236,80.67092651757184,82.72,82.938,601.86,13.84,0.016635244538094618,0.0348903936646392,0.010906137602970212,0.14904679376083174,0.008198924731182888,0.005949161709032147
2013-07-14,0.9349747474747476,42.72750966343005,-0.3970944309927366,0.6446308151924516,0.4430852062797992,-0.0164324558710871,5725.7228267740575,83.81712626995643,50.01964429983379,24.71796012137693,22.374836051397725,20.16036696091156,50.94801972528472,1.028922640283754,0.6279270833222321,148.98011545956817,656.5806091516968,-374.5691780494948,10.901323973266088,49.527721006587136,-5202.94162175,-6.016141725691149,5784.765494926025,34.51367099955176,35.79695994626309,0.0738516312575907,0.0077844987784157,65.4631458773825,52.26134868839695,0.2639462530420328,5202.94162175,14809.293741263022,0.0377158294595741,-0.0851986290375335,0.1229144584971076,73.05405405405405,74.65765765765765,46.14280686101515,37.371375624410334,98.06913021772158,99.35637673924052,0.0,58.09936725027666,-13.022435303147446,1.006488117691439,0.9796303281780478,0.0,0.0,-26.945945945945944,82.6197757390422,54.59016393442622,82.72,82.938,601.86,13.84,-0.017890258536053194,0.016635244538094618,0.0348903936646392,0.010906137602970212,0.14904679376083174,0.008198924731182888
2013-07-15,1.6396933560477005,40.33729684888016,0.545718432510886,0.7569802714866528,0.4322953044290846,0.0251486317111831,7148.676026478701,89.32291666666667,68.73609753029322,43.909825725439084,22.784038681291968,18.920325263955924,54.79884234478364,1.368902904240831,1.028922640283754,92.58507062654004,925.7588220086724,-188.80803518404235,10.426381594385418,56.999558129245806,13030.66102058,-2.559548473073036,6327.528783020827,41.3626771178776,37.95959002999774,0.1356770461362663,0.0564929038179528,70.87909938942698,55.0418057570255,0.7416040656189714,13030.66102058,15196.12420248702,0.0877977339448872,-0.0275331747100599,0.1153309086549471,83.1891891891892,77.9099099099099,52.11000031765095,44.74068797103064,98.06913021772158,98.71275347848103,0.2242424242424242,60.4126049001196,-11.4563836028743,1.0550606665642777,0.9628321302411323,0.0,1.0,-16.810810810810807,101.18211610486937,124.72382956338728,82.884,83.042,604.22,13.79,0.041652782405864786,-0.017890258536053194,0.016635244538094618,0.0348903936646392,0.010906137602970212,0.14904679376083174
2013-07-16,0.5514112903225806,38.11781352108383,-0.4594594594594609,0.7162750709465519,0.4130379103903692,0.0195303583752954,7148.479421616357,69.44334780892221,67.2721994110581,55.83049388053181,21.77699935223959,18.084059493615925,52.17569037265317,1.625063805319825,1.368902904240831,95.50344439169412,690.3990710325891,-63.20702001023787,10.019158297259786,52.14982776673381,-9285.47354933,0.7613423090322178,6106.728974799395,23.78312601406166,39.40794593704021,0.2209130494749079,0.112481788611827,61.677313319302186,56.29566285708726,0.6307205432080211,9285.47354933,15413.377491007024,0.0971924490767331,0.014042033218871,0.083150415857862,77.16216216216215,77.8018018018018,53.61213339574212,49.17641068338638,95.46247552383558,97.20024531975956,0.1333333333333333,57.956750407118015,-14.467872115250742,1.055983804407072,0.9579537491240384,0.0,0.0,-22.83783783783785,78.39164609403845,34.26404688038488,82.395,82.533,604.27,14.42,-0.023779057368308876,0.041652782405864786,-0.017890258536053194,0.016635244538094618,0.0348903936646392,0.010906137602970212
2013-07-17,1.9719264278799613,36.03946545193034,-0.1899109792284865,0.7148011476009106,0.3998038676347679,0.0357259973997672,6897.04568604799,65.05692972124065,65.71697373098574,58.74276537785405,21.07419220857565,17.586623047082664,51.485380932490656,1.7568932541234552,1.625063805319825,83.92257796171029,515.3035737176854,19.43735052232259,9.6385423401513,54.9405705333683,-7404.86645918,3.220981815308525,6059.816658618899,22.271505376344077,41.37295900993741,0.2802263059016606,0.1778763547302666,54.517578038602046,57.68229460966516,0.5645290248910118,7404.86645918,15536.749976244526,0.097197173928421,0.0417604134553877,0.0554367604730333,75.5945945945946,78.64864864864865,50.94289155814242,50.0596511207644,94.10072260063316,95.87744278073012,0.0878787878787878,53.89965299136851,-18.372981193549595,1.118363868768643,0.976054537707714,0.0,0.0,-24.405405405405407,64.42467067957804,-26.8724985706127,82.342,82.686,601.41,13.78,-0.006335335882031612,-0.023779057368308876,0.041652782405864786,-0.017890258536053194,0.016635244538094618,0.0348903936646392
