time,open,high,low,close
2015-11-30T22:00:00Z,41.66,42.2,41.2,41.64
2015-12-01T22:00:00Z,41.64,41.95,39.87,40.09
2015-12-02T22:00:00Z,40.09,41.74,40.09,41.26
2015-12-03T22:00:00Z,41.25,41.97,39.64,40.11
2015-12-06T22:00:00Z,40.11,40.12,37.53,37.61
2015-12-07T22:00:00Z,37.63,38.55,36.66,37.82
2015-12-08T22:00:00Z,37.81,38.95,36.9,37.17
2015-12-09T22:00:00Z,37.18,37.51,36.41,36.53
2015-12-10T22:00:00Z,36.54,36.81,35.19,35.33
2015-12-13T22:00:00Z,35.32,36.67,34.56,36.23
2015-12-14T22:00:00Z,36.22,37.86,36.05,36.73
2015-12-15T22:00:00Z,36.72,37.32,35.32,35.71
2015-12-16T22:00:00Z,35.71,35.81,34.66,34.79
2015-12-17T22:00:00Z,34.79,35.54,34.3,34.53
2015-12-20T22:00:00Z,34.53,36.07,34.53,35.76
2015-12-21T22:00:00Z,35.76,36.52,35.69,36.45
2015-12-22T22:00:00Z,36.43,37.89,36.3,37.85
2015-12-23T22:00:00Z,37.85,38.25,37.41,38.09
2015-12-24T22:00:00Z,37.98,37.98,37.98,37.98
2015-12-27T22:00:00Z,37.98,38.06,36.66,36.66
2015-12-28T22:00:00Z,36.66,37.91,36.66,37.31
2015-12-29T22:00:00Z,37.31,37.37,36.42,36.79
2015-12-30T22:00:00Z,36.79,37.75,36.25,37.05
2016-01-03T22:00:00Z,37.5,38.36,36.36,36.86
2016-01-04T22:00:00Z,36.86,37.07,35.77,36.12
2016-01-05T22:00:00Z,36.13,36.34,33.8,34.03
2016-01-06T22:00:00Z,34.02,34.23,32.13,33.25
2016-01-07T22:00:00Z,33.25,34.3,32.67,32.86
2016-01-10T22:00:00Z,32.88,33.18,30.91,31.09
2016-01-11T22:00:00Z,31.09,32.18,29.96,30.56
2016-01-12T22:00:00Z,30.56,31.68,30.13,30.55
2016-01-13T22:00:00Z,30.54,31.74,30.31,31.18
2016-01-14T22:00:00Z,31.18,31.18,29.15,29.67
2016-01-17T22:00:00Z,29.67,29.82,28.4,28.91
2016-01-18T22:00:00Z,28.95,30.17,28.24,28.26
2016-01-19T22:00:00Z,28.26,29.72,27.58,28.3
2016-01-20T22:00:00Z,28.29,30.22,27.9,29.8
2016-01-21T22:00:00Z,29.83,32.32,29.56,32.23
2016-01-24T22:00:00Z,32.23,32.71,29.71,29.79
2016-01-25T22:00:00Z,29.78,32.38,29.28,30.5
2016-01-26T22:00:00Z,30.5,32.81,30.17,32.13
2016-01-27T22:00:00Z,32.13,34.79,31.76,33.7
2016-01-28T22:00:00Z,33.7,34.38,32.68,33.73
2016-01-31T22:00:00Z,33.66,34.1,31.3,31.3
2016-02-01T22:00:00Z,31.3,31.5,29.6,29.67
2016-02-02T22:00:00Z,29.66,32.72,29.43,32.72
2016-02-03T22:00:00Z,32.72,33.57,31.56,31.66
2016-02-04T22:00:00Z,31.67,32.4,30.65,30.97
2016-02-07T22:00:00Z,30.98,31.35,29.6,30.1
2016-02-08T22:00:00Z,30.1,30.59,27.76,28.28
2016-02-09T22:00:00Z,28.29,29.18,27.28,27.31
2016-02-10T22:00:00Z,27.29,27.45,26.08,27.24
2016-02-11T22:00:00Z,27.25,29.64,26.98,29.05
2016-02-14T22:00:00Z,29.07,30.12,28.98,29.73
2016-02-15T22:00:00Z,30.01,31.48,28.74,29.1
2016-02-16T22:00:00Z,29.09,31.41,28.76,31.41
2016-02-17T22:00:00Z,31.4,31.94,30.3,30.6
2016-02-18T22:00:00Z,30.58,30.71,29.08,29.69
2016-02-21T22:00:00Z,29.7,33.81,29.67,33.33
2016-02-22T22:00:00Z,33.36,33.5,31.25,31.32
2016-02-23T22:00:00Z,31.36,32.38,30.58,32.21
2016-02-24T22:00:00Z,32.2,33.46,31.1,33.05
2016-02-25T22:00:00Z,33.02,34.66,32.69,32.83
2016-02-28T22:00:00Z,32.81,33.95,32.35,33.87
2016-02-29T22:00:00Z,33.86,34.74,33.4,33.83
2016-03-01T22:00:00Z,33.85,35.12,33.58,34.71
2016-03-02T22:00:00Z,34.71,35.29,34.22,34.65
2016-03-03T22:00:00Z,34.65,36.28,34.44,36.28
2016-03-06T22:00:00Z,36.29,38.08,36.12,37.96
2016-03-07T22:00:00Z,37.95,38.36,36.17,36.29
2016-03-08T22:00:00Z,36.29,38.47,36.27,38.17
2016-03-09T22:00:00Z,38.14,38.45,37.24,37.96
2016-03-10T22:00:00Z,37.96,38.99,37.95,38.45
2016-03-13T22:00:00Z,38.45,38.68,36.7,37.37
2016-03-14T22:00:00Z,37.33,37.38,35.99,36.72
2016-03-15T22:00:00Z,36.71,38.6,36.64,38.58
2016-03-16T22:00:00Z,38.53,40.33,38.5,40.29
2016-03-17T22:00:00Z,40.23,41.18,39.29,39.34
2016-03-20T22:00:00Z,39.42,41.77,39.42,41.57
2016-03-21T22:00:00Z,41.61,41.86,40.8,41.2
2016-03-22T22:00:00Z,41.18,41.29,39.7,39.75
2016-03-23T22:00:00Z,39.71,39.74,38.36,39.56
2016-03-24T22:00:00Z,39.54,39.54,39.54,39.54
2016-03-27T22:00:00Z,39.44,40.11,38.89,39.29
2016-03-28T22:00:00Z,39.29,39.45,37.94,38.45
2016-03-29T22:00:00Z,38.51,39.82,38.17,38.28
2016-03-30T22:00:00Z,38.28,39.01,37.61,38.08
2016-03-31T22:00:00Z,38.12,38.46,36.62,36.62
2016-04-03T22:00:00Z,36.68,37.19,35.48,35.48
2016-04-04T22:00:00Z,35.46,36.54,35.27,36.54
2016-04-05T22:00:00Z,36.51,37.88,36.46,37.67
2016-04-06T22:00:00Z,37.72,38.26,36.72,37.47
2016-04-07T22:00:00Z,37.53,39.82,37.48,39.65
2016-04-10T22:00:00Z,39.63,40.72,39.28,40.31
2016-04-11T22:00:00Z,40.32,42.22,40.12,41.6
2016-04-12T22:00:00Z,41.6,42.39,41.27,41.51
2016-04-13T22:00:00Z,41.52,42.13,40.87,41.39
2016-04-14T22:00:00Z,41.38,41.71,40.01,40.39
2016-04-17T22:00:00Z,40.38,40.38,37.64,40
2016-04-18T22:00:00Z,39.99,41.51,39.6,40.93
2016-04-19T22:00:00Z,42.26,44.23,41.33,43.91
2016-04-20T22:00:00Z,43.95,44.47,43.08,43.42
2016-04-21T22:00:00Z,43.39,44.42,43.13,43.72
2016-04-24T22:00:00Z,43.7,44.01,42.61,42.96
2016-04-25T22:00:00Z,42.95,44.8,42.53,44.61
2016-04-26T22:00:00Z,44.59,45.58,43.79,45.29
2016-04-27T22:00:00Z,45.27,46.11,44.97,45.82
2016-04-28T22:00:00Z,45.88,46.76,45.27,45.88
2016-05-01T22:00:00Z,45.98,46.12,44.57,44.89
2016-05-02T22:00:00Z,44.9,45.33,43.35,43.83
2016-05-03T22:00:00Z,43.82,44.85,43.25,44.02
2016-05-04T22:00:00Z,44.01,46.04,43.99,44.5
2016-05-05T22:00:00Z,44.5,45.32,43.56,44.55
2016-05-08T22:00:00Z,44.58,45.91,43.23,43.23
2016-05-09T22:00:00Z,43.22,44.77,43.06,44.58
2016-05-10T22:00:00Z,44.56,46.33,43.99,45.98
2016-05-11T22:00:00Z,45.97,47,45.63,46.39
2016-05-12T22:00:00Z,46.38,46.46,45.78,46.33
2016-05-15T22:00:00Z,46.3,47.95,46.17,47.87
2016-05-16T22:00:00Z,47.88,48.73,47.55,48.49
2016-05-17T22:00:00Z,48.5,48.92,47.78,47.81
2016-05-18T22:00:00Z,47.84,48.73,46.77,48.68
2016-05-19T22:00:00Z,48.67,49.26,47.98,48.45
2016-05-22T22:00:00Z,48.45,48.47,47.43,48.09
2016-05-23T22:00:00Z,48.06,49.24,47.67,49.07
2016-05-24T22:00:00Z,49.06,49.73,48.68,49.68
2016-05-25T22:00:00Z,49.67,50.18,49.24,49.28
2016-05-26T22:00:00Z,49.29,49.57,48.72,49.47
2016-05-29T22:00:00Z,49.48,49.7,49.1,49.58
2016-05-30T22:00:00Z,49.62,50.08,48.84,48.85
2016-05-31T22:00:00Z,48.8,49.23,47.78,48.9
2016-06-01T22:00:00Z,48.89,49.45,48,48.99
2016-06-02T22:00:00Z,49,49.38,48.35,48.79
2016-06-05T22:00:00Z,48.82,49.87,48.74,49.69
2016-06-06T22:00:00Z,49.69,50.5,49.47,50.39
2016-06-07T22:00:00Z,50.41,51.59,50.35,51.44
2016-06-08T22:00:00Z,51.42,51.64,50.26,50.41
2016-06-09T22:00:00Z,50.45,50.7,48.83,48.84
2016-06-12T22:00:00Z,48.93,49.25,48.18,48.54
2016-06-13T22:00:00Z,48.5,48.67,47.86,47.86
2016-06-14T22:00:00Z,47.88,48.7,47.31,47.41
2016-06-15T22:00:00Z,47.45,47.72,45.94,45.97
2016-06-16T22:00:00Z,45.96,48.26,45.87,48.22
2016-06-19T22:00:00Z,48.1,49.4,48.1,49.17
2016-06-20T22:00:00Z,49.78,50.38,48.88,50.18
2016-06-21T22:00:00Z,50.2,50.51,48.43,48.94
2016-06-22T22:00:00Z,49.11,50.28,49.11,50.28
2016-06-23T22:00:00Z,50.28,50.42,46.74,47.56
2016-06-26T22:00:00Z,47.58,47.93,45.87,46.59
2016-06-27T22:00:00Z,46.56,48.14,46.56,48.04
2016-06-28T22:00:00Z,48.05,49.97,48.01,49.51
2016-06-29T22:00:00Z,49.51,49.59,48.2,48.38
2016-06-30T22:00:00Z,48.34,49.27,47.93,49.22
2016-07-03T22:00:00Z,49.21,49.33,48.71,48.73
2016-07-04T22:00:00Z,48.7,48.71,46.36,46.79
2016-07-05T22:00:00Z,46.8,47.92,45.96,47.85
2016-07-06T22:00:00Z,47.82,48.23,44.91,45.17
2016-07-07T22:00:00Z,45.19,45.94,44.8,45.11
2016-07-10T22:00:00Z,45.18,45.74,44.45,44.52
2016-07-11T22:00:00Z,44.55,46.9,44.54,46.6
2016-07-12T22:00:00Z,46.56,46.66,44.6,45.09
2016-07-13T22:00:00Z,45.11,45.77,44.98,45.44
2016-07-14T22:00:00Z,45.48,46.3,45.08,46.27
2016-07-17T22:00:00Z,46.28,46.28,44.89,45.12
2016-07-18T22:00:00Z,45.2,45.64,44.46,44.55
2016-07-19T22:00:00Z,45.44,46.1,44.58,45.6
2016-07-20T22:00:00Z,45.63,46.06,44.51,44.51
2016-07-21T22:00:00Z,44.59,44.94,43.77,44.23
2016-07-24T22:00:00Z,44.19,44.34,43,43.03
2016-07-25T22:00:00Z,43.05,43.35,42.4,42.62
2016-07-26T22:00:00Z,42.62,43.17,41.71,41.88
2016-07-27T22:00:00Z,41.89,42.19,41.07,41.07
2016-07-28T22:00:00Z,41.09,41.64,40.6,41.37
2016-07-31T22:00:00Z,41.42,41.85,39.85,40.06
2016-08-01T22:00:00Z,40.05,40.88,39.29,39.7
2016-08-02T22:00:00Z,39.68,41.17,39.23,41.14
2016-08-03T22:00:00Z,41.12,42.05,40.46,41.79
2016-08-04T22:00:00Z,41.8,42.07,41.09,41.92
2016-08-07T22:00:00Z,41.96,43.36,41.84,42.84
2016-08-08T22:00:00Z,42.81,43.49,42.51,42.74
2016-08-09T22:00:00Z,42.71,43.37,41.44,41.44
2016-08-10T22:00:00Z,41.49,43.83,41.13,43.44
2016-08-11T22:00:00Z,43.42,44.75,43.34,44.68
2016-08-14T22:00:00Z,44.69,45.9,44.41,45.68
2016-08-15T22:00:00Z,45.53,46.71,45.37,46.4
2016-08-16T22:00:00Z,46.34,46.92,45.88,46.91
2016-08-17T22:00:00Z,46.88,48.36,46.66,48.31
2016-08-18T22:00:00Z,48.28,49.09,47.96,49.01
2016-08-21T22:00:00Z,48.89,48.97,47.36,47.36
2016-08-22T22:00:00Z,47.38,48.29,46.63,47.54
2016-08-23T22:00:00Z,47.55,47.71,46.47,46.77
2016-08-24T22:00:00Z,46.78,47.43,46.45,47.37
2016-08-25T22:00:00Z,47.37,48.44,46.97,47.28
2016-08-28T22:00:00Z,47.35,47.35,46.65,46.92
2016-08-29T22:00:00Z,46.95,47.46,46.24,46.24
2016-08-30T22:00:00Z,46.21,46.38,44.54,44.8
2016-08-31T22:00:00Z,44.83,45.05,43.03,43.47
2016-09-01T22:00:00Z,43.52,44.65,43.19,44.15
2016-09-04T22:00:00Z,44.32,46.51,44.1,45.11
2016-09-05T22:00:00Z,45.02,45.59,43.88,44.86
2016-09-06T22:00:00Z,44.81,46.14,44.58,46.12
2016-09-07T22:00:00Z,46.11,47.72,45.81,47.29
2016-09-08T22:00:00Z,47.31,47.33,45.6,45.69
2016-09-11T22:00:00Z,45.65,46.49,44.76,46.03
2016-09-12T22:00:00Z,46.04,46.1,44.8,44.96
2016-09-13T22:00:00Z,44.98,45.31,43.46,43.6
2016-09-14T22:00:00Z,43.68,44.31,43.29,43.68
2016-09-15T22:00:00Z,43.7,43.72,42.77,43.17
2016-09-18T22:00:00Z,43.22,44.12,43.1,43.18
2016-09-19T22:00:00Z,43.69,44.56,43.09,44.41
2016-09-20T22:00:00Z,44.5,45.62,44.5,45.6
2016-09-21T22:00:00Z,45.61,46.5,45.55,46.06
2016-09-22T22:00:00Z,46.04,46.53,44.25,44.55
2016-09-25T22:00:00Z,44.68,46.18,44.47,45.59
2016-09-26T22:00:00Z,45.6,45.93,44.21,44.93
2016-09-27T22:00:00Z,44.94,47.41,44.39,47.15
2016-09-28T22:00:00Z,47.19,48.29,46.63,47.7
2016-09-29T22:00:00Z,47.74,48.27,47.07,48.02
2016-10-02T22:00:00Z,48.04,48.99,47.81,48.63
2016-10-03T22:00:00Z,48.61,49.23,48.29,49.16
2016-10-04T22:00:00Z,49.25,49.94,49.13,49.67
2016-10-05T22:00:00Z,49.59,50.6,49.35,50.54
2016-10-06T22:00:00Z,50.56,50.72,49.43,49.54
2016-10-09T22:00:00Z,49.57,51.57,49.18,51.13
2016-10-10T22:00:00Z,51.08,51.48,50.42,50.85
2016-10-11T22:00:00Z,50.81,51.14,49.92,49.99
2016-10-12T22:00:00Z,49.96,50.57,49.39,50.52
2016-10-13T22:00:00Z,50.55,51.12,49.93,50.29
2016-10-16T22:00:00Z,50.31,50.55,49.5,50.02
2016-10-17T22:00:00Z,50.03,50.76,49.79,50.76
2016-10-18T22:00:00Z,50.74,51.91,50.72,51.55
2016-10-19T22:00:00Z,51.56,51.8,50.47,50.6
2016-10-20T22:00:00Z,50.63,51,50.25,50.96
2016-10-23T22:00:00Z,50.93,50.96,49.66,50.46
2016-10-24T22:00:00Z,50.41,50.91,49.28,49.28
2016-10-25T22:00:00Z,49.3,50.08,48.91,49.21
2016-10-26T22:00:00Z,49.2,50.03,49.04,49.59
2016-10-27T22:00:00Z,49.58,49.79,48.45,48.61
2016-10-30T22:00:00Z,48.61,48.71,46.66,46.74
2016-10-31T22:00:00Z,46.75,47.32,46.23,46.32
2016-11-01T22:00:00Z,46.3,46.44,45,45.48
2016-11-02T22:00:00Z,45.43,45.88,44.4,44.62
2016-11-03T22:00:00Z,44.61,44.84,43.6,44.1
2016-11-06T22:00:00Z,44.11,44.98,44.11,44.93
2016-11-07T22:00:00Z,44.93,45.36,44.44,44.81
2016-11-08T22:00:00Z,44.81,45.92,43.12,45.3
2016-11-09T22:00:00Z,45.31,45.61,44.26,44.26
2016-11-10T22:00:00Z,44.26,44.6,43.08,43.09
2016-11-13T22:00:00Z,43.09,43.78,42.23,43.68
2016-11-14T22:00:00Z,43.68,46.06,43.58,45.74
2016-11-15T22:00:00Z,45.74,46.38,45.07,45.31
2016-11-16T22:00:00Z,45.31,46.55,44.91,44.91
2016-11-17T22:00:00Z,44.91,45.75,44.59,45.56
2016-11-20T22:00:00Z,46.27,48.48,46.27,48.3
2016-11-21T22:00:00Z,48.31,49.17,47.2,47.88
2016-11-22T22:00:00Z,47.88,48.4,47.43,47.92
2016-11-23T22:00:00Z,47.92,48.23,47.83,47.97
2016-11-24T22:00:00Z,47.96,48.01,45.91,45.94
2016-11-27T22:00:00Z,45.54,47.62,45.17,46.88
2016-11-28T22:00:00Z,46.87,46.95,44.86,45.2
2016-11-29T22:00:00Z,45.2,49.87,45.2,48.97
2016-11-30T22:00:00Z,48.93,51.77,48.93,50.88
2016-12-01T22:00:00Z,50.87,51.7,50.21,51.66
2016-12-04T22:00:00Z,51.65,52.39,50.94,50.94
2016-12-05T22:00:00Z,50.94,51.57,50.31,50.89
2016-12-06T22:00:00Z,50.89,51.17,49.75,49.81
2016-12-07T22:00:00Z,49.81,50.94,49.64,50.93
2016-12-08T22:00:00Z,50.93,51.63,50.89,51.45
2016-12-11T22:00:00Z,51.45,54.48,51.45,52.4
2016-12-12T22:00:00Z,52.4,53.38,52.38,52.44
2016-12-13T22:00:00Z,52.44,52.75,50.71,50.74
2016-12-14T22:00:00Z,50.74,51.44,49.98,51.04
2016-12-15T22:00:00Z,51.04,52.06,50.53,52
2016-12-18T22:00:00Z,52,52.5,51.54,52.1
2016-12-19T22:00:00Z,53.13,53.75,52.87,53.46
2016-12-20T22:00:00Z,53.49,53.76,52.35,52.5
2016-12-21T22:00:00Z,52.5,53.16,52.11,52.64
2016-12-22T22:00:00Z,52.64,53.25,52.29,53.25
2016-12-26T22:00:00Z,53.27,54.07,53.06,53.86
2016-12-27T22:00:00Z,53.85,54.34,53.59,53.63
2016-12-28T22:00:00Z,53.62,54.18,53.49,53.81
2016-12-29T22:00:00Z,53.82,54.06,53.44,53.87
2017-01-02T22:00:00Z,53.87,55.21,52.16,52.45
2017-01-03T22:00:00Z,52.46,53.4,52.18,53.33
2017-01-04T22:00:00Z,53.33,54.09,52.83,53.75
2017-01-05T22:00:00Z,53.75,54.29,53.35,53.67
2017-01-08T22:00:00Z,53.67,53.8,51.76,51.76
2017-01-09T22:00:00Z,51.76,52.34,50.75,50.75
2017-01-10T22:00:00Z,50.75,52.75,50.75,52.35
2017-01-11T22:00:00Z,52.35,53.47,52.15,53.01
2017-01-12T22:00:00Z,53.01,53.15,52.31,52.51
2017-01-15T22:00:00Z,52.48,52.69,52.15,52.62
2017-01-16T22:00:00Z,52.51,53.49,52.26,52.5
2017-01-17T22:00:00Z,52.51,52.76,50.94,51.36
2017-01-18T22:00:00Z,51.36,51.85,51.05,51.38
2017-01-19T22:00:00Z,52.2,53.64,52.16,53.2
2017-01-22T22:00:00Z,53.19,53.44,52.25,52.82
2017-01-23T22:00:00Z,52.82,53.53,52.7,52.91
2017-01-24T22:00:00Z,52.91,53.45,52.59,52.92
2017-01-25T22:00:00Z,52.92,54.03,52.82,53.7
2017-01-26T22:00:00Z,53.7,54.05,52.62,53.15
2017-01-29T22:00:00Z,53.15,53.43,52.44,52.52
2017-01-30T22:00:00Z,52.54,53.54,52.27,52.79
2017-01-31T22:00:00Z,52.79,53.89,52.67,53.53
2017-02-01T22:00:00Z,53.53,54.31,53.39,53.62
2017-02-02T22:00:00Z,53.62,54.19,53.43,53.84
2017-02-05T22:00:00Z,53.83,54.1,52.94,53.07
2017-02-06T22:00:00Z,53.07,53.21,51.66,51.67
2017-02-07T22:00:00Z,51.67,52.64,51.25,52.36
2017-02-08T22:00:00Z,52.36,53.19,52.36,53.12
2017-02-09T22:00:00Z,53.12,54.1,52.93,53.83
2017-02-12T22:00:00Z,53.83,53.93,52.79,52.85
2017-02-13T22:00:00Z,52.84,53.69,52.84,53.01
2017-02-14T22:00:00Z,53.01,53.49,52.76,52.97
2017-02-15T22:00:00Z,52.97,53.56,52.71,53.43
2017-02-16T22:00:00Z,53.44,53.5,52.92,53.34
2017-02-19T22:00:00Z,53.34,53.85,53.34,53.54
2017-02-20T22:00:00Z,53.96,55,53.95,54.22
2017-02-21T22:00:00Z,54.21,54.58,53.42,53.85
2017-02-22T22:00:00Z,53.85,54.91,53.85,54.35
2017-02-23T22:00:00Z,54.34,54.48,53.78,53.97
2017-02-26T22:00:00Z,53.98,54.59,53.97,54.01
2017-02-27T22:00:00Z,54.01,54.2,53.21,53.97
2017-02-28T22:00:00Z,53.95,54.41,53.64,53.64
2017-03-01T22:00:00Z,53.64,53.77,52.52,52.52
2017-03-02T22:00:00Z,52.53,53.36,52.53,53.19
2017-03-05T22:00:00Z,53.19,53.54,52.79,53.16
2017-03-06T22:00:00Z,53.16,53.77,52.75,52.76
2017-03-07T22:00:00Z,52.76,52.89,50.08,50.18
2017-03-08T22:00:00Z,50.18,50.81,48.63,49.58
2017-03-09T22:00:00Z,49.59,50.09,48.34,48.36
2017-03-12T22:00:00Z,48.36,48.65,47.94,48.44
2017-03-13T22:00:00Z,48.43,48.76,47.12,48.48
2017-03-14T22:00:00Z,48.72,49.01,48.19,48.93
2017-03-15T22:00:00Z,48.99,49.59,48.48,48.74
2017-03-16T22:00:00Z,48.78,49.17,48.63,48.68
2017-03-19T22:00:00Z,48.69,48.73,47.86,48.16
2017-03-20T22:00:00Z,48.87,49.45,48.02,48.12
2017-03-21T22:00:00Z,48.14,48.29,47.08,48.13
2017-03-22T22:00:00Z,48.12,48.45,47.61,47.65
2017-03-23T22:00:00Z,47.65,48.17,47.57,48.12
2017-03-26T22:00:00Z,48.1,48.25,47.11,47.82
2017-03-27T22:00:00Z,47.86,48.72,47.83,48.44
2017-03-28T22:00:00Z,48.41,49.61,48.41,49.58
2017-03-29T22:00:00Z,49.58,50.45,49.31,50.31
2017-03-30T22:00:00Z,50.29,50.8,49.93,50.78
2017-04-02T22:00:00Z,50.75,50.81,50.15,50.2
2017-04-03T22:00:00Z,50.21,51.28,49.91,51.09
2017-04-04T22:00:00Z,51.15,51.86,50.77,50.8
2017-04-05T22:00:00Z,50.78,51.79,50.78,51.69
2017-04-06T22:00:00Z,51.68,52.91,51.52,52.27
2017-04-09T22:00:00Z,52.28,53.15,52.28,53.12
2017-04-10T22:00:00Z,53.12,53.43,52.73,53.39
2017-04-11T22:00:00Z,53.37,53.74,52.74,52.78
2017-04-12T22:00:00Z,52.83,53.36,52.83,52.9
2017-04-13T22:00:00Z,52.87,52.87,52.87,52.87
2017-04-16T22:00:00Z,52.87,53.19,52.57,52.72
2017-04-17T22:00:00Z,52.73,52.83,52.13,52.34
2017-04-18T22:00:00Z,52.31,52.61,50.11,50.98
2017-04-19T22:00:00Z,50.99,51.36,50.53,50.7
2017-04-20T22:00:00Z,50.68,50.9,49.23,49.6
2017-04-23T22:00:00Z,49.58,50.19,49.06,49.19
2017-04-24T22:00:00Z,49.2,49.8,48.9,49.35
2017-04-26T22:00:00Z,49.19,49.4,48.24,49.21
2017-04-27T22:00:00Z,49.24,49.73,48.83,49.17
2017-04-30T22:00:00Z,49.16,49.29,48.61,48.71
2017-05-01T22:00:00Z,48.75,49.26,47.39,48.04
2017-05-02T22:00:00Z,48.12,48.2,47.33,47.51
2017-05-03T22:00:00Z,47.58,47.73,45.32,45.47
2017-05-04T22:00:00Z,45.49,46.65,43.79,46.46
2017-05-07T22:00:00Z,46.43,46.96,45.75,46.47
2017-05-08T22:00:00Z,46.47,46.75,45.55,46.15
2017-05-09T22:00:00Z,46.16,47.75,46.05,47.32
2017-05-10T22:00:00Z,47.37,48.19,47.37,47.81
2017-05-11T22:00:00Z,47.8,48.05,47.38,47.8
2017-05-14T22:00:00Z,47.85,49.63,47.78,48.8
2017-05-15T22:00:00Z,48.8,49.35,48.2,48.21
2017-05-16T22:00:00Z,48.21,49.47,48.06,48.91
2017-05-17T22:00:00Z,48.92,49.58,48.08,49.32
2017-05-18T22:00:00Z,49.3,50.86,49.3,50.86
2017-05-21T22:00:00Z,50.41,51.41,50.41,51.01
2017-05-22T22:00:00Z,51.04,51.76,50.61,51.46
2017-05-23T22:00:00Z,51.43,51.85,51.06,51.27
2017-05-24T22:00:00Z,51.23,51.97,48.49,48.67
2017-05-25T22:00:00Z,48.75,49.91,48.21,49.83
2017-05-28T22:00:00Z,49.82,50.26,49.53,49.97
2017-05-29T22:00:00Z,49.98,50.03,49.06,49.62
2017-05-30T22:00:00Z,49.61,49.68,47.76,48.61
2017-05-31T22:00:00Z,48.61,49.14,47.93,48.02
2017-06-01T22:00:00Z,48.01,48.17,46.77,47.71
2017-06-04T22:00:00Z,47.79,48.39,46.89,47.37
2017-06-05T22:00:00Z,47.41,48.37,46.96,47.95
2017-06-06T22:00:00Z,47.96,48.2,45.68,45.75
2017-06-07T22:00:00Z,45.83,46.15,45.24,45.67
2017-06-08T22:00:00Z,45.69,46.15,45.29,45.87
2017-06-11T22:00:00Z,45.88,46.69,45.69,45.97
2017-06-12T22:00:00Z,45.99,46.54,45.59,45.93
2017-06-13T22:00:00Z,45.91,46.46,44.57,44.65
2017-06-14T22:00:00Z,44.67,44.78,44.22,44.22
2017-06-15T22:00:00Z,44.24,44.91,44.24,44.65
2017-06-18T22:00:00Z,44.67,45.03,44.06,44.31
2017-06-19T22:00:00Z,44.31,44.66,42.97,43.33
2017-06-20T22:00:00Z,43.35,44.17,42.08,42.47
2017-06-21T22:00:00Z,42.52,43.29,42.29,42.76
2017-06-22T22:00:00Z,42.77,43.18,42.56,43.14
2017-06-25T22:00:00Z,43.09,43.63,42.66,43.44
2017-06-26T22:00:00Z,43.47,44.42,43.35,43.68
2017-06-27T22:00:00Z,43.67,44.87,43.67,44.86
2017-06-28T22:00:00Z,44.87,45.42,44.68,44.83
2017-06-29T22:00:00Z,44.86,46.32,44.86,46.31
2017-07-02T22:00:00Z,46.21,47.07,45.94,47.03
2017-07-03T22:00:00Z,47.02,47.29,46.77,47.05
2017-07-04T22:00:00Z,47.05,47.21,44.56,45.58
2017-07-05T22:00:00Z,45.63,46.5,45.21,45.3
2017-07-06T22:00:00Z,45.34,45.4,43.8,44.31
2017-07-09T22:00:00Z,44.28,44.82,43.68,44.56
2017-07-10T22:00:00Z,44.56,45.78,43.86,45.74
2017-07-11T22:00:00Z,45.72,46.44,45.14,45.43
2017-07-12T22:00:00Z,45.42,46.25,45.02,46.07
2017-07-13T22:00:00Z,46.06,46.71,45.83,46.65
2017-07-16T22:00:00Z,46.6,46.85,45.93,45.97
2017-07-17T22:00:00Z,45.95,46.89,45.84,46.16
2017-07-18T22:00:00Z,46.23,47.27,46.17,47.25
2017-07-19T22:00:00Z,47.22,47.71,46.84,46.91
2017-07-20T22:00:00Z,46.88,47.19,45.57,45.57
2017-07-23T22:00:00Z,45.63,46.5,45.43,46.45
2017-07-24T22:00:00Z,46.44,48.64,46.41,48.52
2017-07-25T22:00:00Z,48.48,48.84,47.89,48.67
2017-07-26T22:00:00Z,48.67,49.21,48.28,49.1
2017-07-27T22:00:00Z,49.14,49.78,48.89,49.71
2017-07-30T22:00:00Z,49.7,50.38,49.21,50.16
2017-07-31T22:00:00Z,50.17,50.4,48.39,48.76
2017-08-01T22:00:00Z,48.77,49.62,48.58,49.55
2017-08-02T22:00:00Z,49.56,49.93,48.81,48.93
2017-08-03T22:00:00Z,48.93,49.61,48.53,49.5
2017-08-06T22:00:00Z,49.52,49.68,48.57,49.28
2017-08-07T22:00:00Z,49.29,49.76,48.89,48.93
2017-08-08T22:00:00Z,48.97,49.7,48.93,49.65
2017-08-09T22:00:00Z,49.66,50.2,48.37,48.48
2017-08-10T22:00:00Z,48.5,48.95,48.02,48.75
2017-08-13T22:00:00Z,48.74,49.13,47.47,47.49
2017-08-14T22:00:00Z,47.45,47.87,47.06,47.68
2017-08-15T22:00:00Z,47.67,47.96,46.7,46.75
2017-08-16T22:00:00Z,46.79,47.16,46.49,46.9
2017-08-17T22:00:00Z,46.9,48.71,46.81,48.5
2017-08-20T22:00:00Z,48.68,48.72,47.06,47.51
2017-08-21T22:00:00Z,47.56,48.18,47.39,47.6
2017-08-22T22:00:00Z,47.62,48.48,47.56,48.35
2017-08-23T22:00:00Z,48.34,48.41,47.09,47.6
2017-08-24T22:00:00Z,47.61,47.88,47.42,47.83
2017-08-27T22:00:00Z,47.81,48.14,46.18,46.79
