time,open,high,low,close,Plot,Plot,Plot,Plot,Basis,Upper,Lower,Plot,24H Volume,Accumulation/Distribution,Advance Decline Line,Plot,ADR_B,Aroon Up,Aroon Down,ADR,ADX,ATR,Plot,Plot,Bollinger Bands %B,Bollinger Bands Width,BBPower,MF,Chaikin Oscillator,Chande MO,Plot
2012-10-29T00:00:00Z,10.67,10.8,10.32,10.8,10.132226824667251,11.59352894343044,10.132226824667251,11.59352894343044,11.425499999999998,12.64077733460314,10.210222665396856,10.501686897950272,NaN,93414.72332280083,484.81632719929945,0.6796875,1.25,14.285714285714286,85.71428571428571,0.6092857142857149,47.01776883549183,0.6159989856795257,-1.1974411764705906,0.2708333333333347,0.2426513347242427,0.21273070493250051,-0.9600115453348792,0.23089580446452457,1077.0203628978052,-27.397260273972563,1
2012-10-30T00:00:00Z,10.8,10.81,10.43,10.8,10.107004142200525,11.514176049087396,10.107004142200525,11.514176049087396,11.353499999999997,12.53744721166117,10.169552788338823,10.632467521234716,NaN,96048.7056682461,484.81632719929945,0.6796875,2,7.142857142857143,78.57142857142857,0.5814285714285692,48.37064615690268,0.5991419152738454,-1.215823529411768,0,0.2662480241735648,0.20856074543729672,-0.7714384674298973,0.23666766482186544,2150.702976297718,-19.696969696969678,1
2012-10-31T00:00:00Z,10.79,11,10.66,11,10.080303727980473,11.487758444178658,10.080303727980473,11.487758444178658,11.298999999999998,12.441959316861398,10.156040683138597,10.775840217156642,NaN,99106.3851663361,487.1639565645025,1.3768453768453768,3.5,7.142857142857143,71.42857142857143,0.5471428571428554,48.83922045636014,0.5806317784685707,-1.0641764705882366,0.6176470588235322,0.3691991938868566,0.20231158808060903,-0.3498044006541967,0.2550761976642148,3367.316342417427,-18.35205992509364,1
2012-11-01T00:00:00Z,11,11.05,10.63,10.85,10.064273355182426,11.474982599760793,10.064273355182426,11.474982599760793,11.246499999999997,12.37051556928732,10.122484430712674,10.851358298583815,NaN,99188.62270542323,489.65393648410026,3.2207602339181287,2,7.142857142857143,64.28571428571429,0.5521428571428544,49.06978351688657,0.5691580800065299,-0.8898529411764713,-0.35714285714285804,0.3236234395528005,0.19988717721732507,-0.28554662913216866,0.25729362517909227,3585.0686325925344,-26.73992673992675,1
2012-11-02T00:00:00Z,10.85,10.96,10.45,10.67,10.058846019664184,11.424484339784712,10.058846019664184,11.424484339784712,11.187499999999996,12.302450671554695,10.072549328445298,10.835057887026668,NaN,98848.58061144245,486.51646138459745,0.5244086562657272,1.25,7.142857142857143,57.142857142857146,0.5642857142857132,49.512811260003545,0.5649325028632065,-0.8098823529411767,-0.3529411764705866,0.26792695264338945,0.19932079044553275,-0.4661828249704314,0.24608448272034283,3240.0385729800473,-26.73992673992675,1
2012-11-03T00:00:00Z,10.54,10.69,10.41,10.66,10.030961417697764,11.363035905806242,10.030961417697764,11.363035905806242,11.130999999999997,12.232542554784093,10.0294574452159,10.772194594772094,NaN,100084.36355955174,486.51646138459745,0.5244086562657272,2,21.428571428571427,50,0.5721428571428557,49.974513049764205,0.5445801812301203,-0.7626176470588231,0.4285714285714331,0.2862088949925711,0.19792337701627824,-0.6967281356889412,0.2703993046364556,3197.544616356987,5.8201058201057885,1
2012-11-04T00:00:00Z,10.67,10.68,10.4,10.64,10.005865275927988,11.228732315225617,10.005865275927988,11.228732315225617,11.079999999999997,12.173270323387694,9.986729676612299,10.70633109189879,NaN,101520.36801152318,486.51646138459745,0.5244086562657272,2,14.285714285714286,42.857142857142854,0.5642857142857114,50.41651385800915,0.5256815968565403,-0.737588235294119,-0.1071428571428551,0.29876889064519024,0.1973412136078877,-0.6429098305905203,0.2687325161355269,3346.385358242391,47.058823529411825,1
2012-11-05T00:00:00Z,10.63,10.8,10.5,10.78,9.98527874833519,11.190859083703055,9.98527874833519,11.190859083703055,11.022999999999998,12.05213750296069,9.993862497039306,10.696466473490734,NaN,106314.12772358913,485.63889945371807,0.9568854568854569,2,7.142857142857143,35.714285714285715,0.5642857142857132,50.2497667719248,0.5095614827953588,-0.721529411764708,0.49999999999999406,0.3819399743470043,0.1867254836180155,-0.39963699764901506,0.3162448366059164,4628.3450830126385,32.710280373831786,1
2012-11-06T00:00:00Z,10.78,10.8,10.51,10.74,9.98527874833519,11.135726644817574,9.98527874833519,11.135726644817574,10.965999999999998,11.922690127470807,10.009309872529188,10.711987355451315,NaN,108277.28350952361,489.46758376159875,2.387527839643653,1.25,7.142857142857143,28.571428571428573,0.5528571428571407,50.09493019198933,0.4938785197385475,-0.6977941176470601,-0.13793103448275523,0.38188442970689424,0.17448297053999803,-0.3582602836991544,0.3072778565447487,5356.664985669384,20.000000000000142,1
2012-11-07T00:00:00Z,10.68,10.84,10.45,10.8,9.98527874833519,11.135726644817574,9.98527874833519,11.135726644817574,10.915999999999997,11.794439525522487,10.037560474477507,10.744116808913574,NaN,111479.02668854901,484.1563734264792,0.23974255832662913,1.25,7.142857142857143,21.428571428571427,0.5371428571428538,50.059184548913414,0.4864586254715085,-0.6492058823529447,0.3076923076923098,0.4339738270935611,0.16094531431339135,-0.3685088145992772,0.3382938860246522,6186.380958658003,0,1
2012-11-08T00:00:00Z,10.65,10.83,10.25,10.81,9.98527874833519,11.135726644817574,9.98527874833519,11.135726644817574,10.872999999999998,11.680962870434136,10.065037129565859,10.772996622752311,NaN,114207.32967067453,480.27606181762377,0.3958048335613315,1.25,50,14.285714285714286,0.507857142857139,50.36685394192328,0.49314015222354357,-0.6053235294117663,0.27586206896551746,0.4610130599403995,0.1486182048071625,-0.5730075553708094,0.4394592684471151,6831.508354769845,1.2345679012345463,1
2012-11-09T00:00:00Z,10.69,10.84,10.61,10.8,9.98527874833519,11.135726644817574,9.98527874833519,11.135726644817574,10.832999999999997,11.5690461942027,10.096953805797293,10.790840060609398,NaN,115735.09948609846,479.68543739440514,0.9804941482444733,1.25,42.857142857142854,7.142857142857143,0.44142857142856684,50.5966227370582,0.4743444270647191,-0.5211176470588263,0.47826086956522174,0.4775829287211097,0.13588963245688246,-0.19543504746069473,0.45713749468421705,6960.48647128958,-32.25806451612905,1
2012-11-10T00:00:00Z,10.8,10.87,10.63,10.81,9.98527874833519,11.061153980335817,9.98527874833519,11.061153980335817,10.807499999999997,11.508809489455366,10.106190510544629,10.801086931395604,NaN,116272.32139630847,479.68543739440514,0.9804941482444733,2,35.714285714285715,85.71428571428571,0.36928571428570933,50.63311578005519,0.457605539417239,-0.46479411764706136,0.04166666666666605,0.5017823799888581,0.12978200128713746,-0.14180146925202308,0.5095898473731693,6551.412992997255,-8.33333333333321,1
2012-11-11T00:00:00Z,10.82,10.85,10.64,10.82,9.98527874833519,10.859038582302237,9.98527874833519,10.859038582302237,10.773999999999997,11.401866227790757,10.146133772209238,10.808095389016433,NaN,116737.09170579418,479.68543739440514,0.9804941482444733,3.5,28.571428571428573,78.57142857142857,0.35214285714285154,50.667002177123834,0.43991942945886475,-0.43326470588235466,0,0.536632006917987,0.11655211208293295,-0.15154411650173394,0.5138526190958864,5936.363214623358,48.38709677419414,1
2012-11-12T00:00:00Z,10.78,10.92,10.72,10.87,9.98527874833519,10.624309851895555,9.98527874833519,10.624309851895555,10.738499999999998,11.249470644949414,10.227529355050583,10.824503240853815,NaN,117310.25057239417,478.5403997919173,0.9252691576947435,3.5,21.428571428571427,71.42857142857143,0.3321428571428502,50.24725656130492,0.4227823273546601,-0.3667941176470588,0.4500000000000009,0.6286766679258248,0.09516611164490668,-0.015609242715772353,0.5161479615336895,5327.451288786469,60.000000000000405,1
2012-11-13T00:00:00Z,10.92,10.99,10.76,10.87,9.98527874833519,10.624309851895555,9.98527874833519,10.624309851895555,10.711999999999998,11.129401485383259,10.294598514616737,10.843355848135435,NaN,117198.70214722633,474.9312944975762,0.5014720314033366,3.5,14.285714285714286,64.28571428571429,0.32142857142856407,49.41194487415585,0.4090121611150415,-0.26611764705882557,-0.21739130434782877,0.6892662167396514,0.07793156933966779,0.0823349348150515,0.5020633067345329,4558.544521228279,69.69696969697003,1
2012-11-14T00:00:00Z,10.87,10.98,10.74,10.97,10.605504306171326,10.634495693828674,10.605504306171326,10.634495693828674,10.732999999999999,11.15788115985544,10.308118840144557,10.88048661989809,NaN,118385.38490315716,469.390073674948,0.12431444241316271,3.5,7.142857142857143,57.142857142857146,0.3142857142857096,48.69371698939475,0.39693986389253855,-0.20985294117647157,0.41666666666667224,0.7789015169331548,0.07917286124204638,0.013429944127187454,0.5928828872161976,4207.15949127535,65.51724137931097,1
2012-11-15T00:00:00Z,10.98,11.05,10.81,11.05,10.593953875554194,10.706046124445807,10.593953875554194,10.706046124445807,10.785499999999997,11.072099023027311,10.498900976972683,10.936245805294128,NaN,120838.04171064716,465.60871131480565,0.4744630071599045,8,100,50,0.30142857142856627,47.559024901501076,0.3857298736145001,-0.14370588235294335,0.2916666666666676,0.9614460949763871,0.05314524556623507,0.09722566639473307,0.6675753065235547,4461.332827652761,93.93939393939407,1
2012-11-16T00:00:00Z,11.05,11.6,10.96,11.46,10.593953875554194,11.226441512001225,10.593953875554194,11.226441512001225,10.836999999999998,11.207464573205367,10.466535426794628,11.079849293786854,NaN,124828.67049401405,467.1433454864623,2.5345744680851063,8,100,42.857142857142854,0.3107142857142797,44.5173946448772,0.40389202549917863,-0.018323529411766515,0.6406250000000014,1.340836135301173,0.06837031894534827,0.6319077140526286,0.6600687649569807,5429.482639273643,97.05882352941182,1
2012-11-17T00:00:00Z,11.48,11.65,11.45,11.57,10.593953875554194,11.293797360801102,10.593953875554194,11.293797360801102,10.888499999999999,11.353742947286873,10.423257052713124,11.263965348933024,NaN,124987.74057659005,467.1433454864623,2.5345744680851063,8,100,35.714285714285715,0.3049999999999944,41.87695320117694,0.3893283093920945,0.1363529411764688,0.4499999999999969,1.2324130370747781,0.08545583823058726,0.9987780406165374,0.664164109362072,5382.567803095124,97.43589743589747,1
2012-11-18T00:00:00Z,11.56,11.65,11.32,11.51,10.593953875554194,11.296417624720993,10.593953875554194,11.296417624720993,10.923999999999998,11.459813400355293,10.388186599644703,11.409053653696594,NaN,125144.32553129156,467.1433454864623,2.5345744680851063,3.5,92.85714285714286,28.571428571428573,0.30857142857142605,38.888158703568635,0.38509057300694494,0.25688235294117234,-0.15151515151515363,1.0468321617296514,0.09809838893359482,0.7375240348141769,0.635681064992893,4923.873509963931,85.54216867469869,1
2012-11-19T00:00:00Z,11.51,11.65,11.03,11.65,10.593953875554194,11.296417624720993,10.593953875554194,11.296417624720993,10.9665,11.584732157041383,10.348267842958617,11.516916717597084,NaN,129350.94337082155,474.9223441696361,7.413043478260869,3.5,85.71428571428571,21.428571428571427,0.33142857142856563,37.14735816370053,0.40186981779216324,0.3592058823529385,0.22580645161290377,1.0527858687187701,0.11274921935738537,0.2950206012692931,0.6486524951262113,5627.0702926276135,87.4999999999999,1
2012-11-20T00:00:00Z,11.6,11.69,11.44,11.65,10.593953875554194,11.322798276024002,10.593953875554194,11.322798276024002,10.998999999999999,11.685437178480441,10.312562821519556,11.582466221479278,NaN,131067.60047814916,476.69599389078553,1.2201166180758019,3.5,100,14.285714285714286,0.3285714285714274,35.35857469564502,0.39102197366415153,0.4860588235294081,0.20000000000000284,0.9741876026012403,0.12481810682433725,0.6143033725165346,0.6290653835385073,5949.398938537226,87.36842105263148,1
2012-11-21T00:00:00Z,11.64,11.67,11.34,11.67,10.593953875554194,11.326518448421602,10.593953875554194,11.326518448421602,11.040000000000001,11.781673782737384,10.298326217262618,11.625920808295966,NaN,134516.98050935916,478.1250682489373,1.9446254071661238,3.5,92.85714285714286,7.142857142857143,0.3242857142857112,34.03454812346897,0.38666326125956924,0.5375294117646998,0.09090909090908895,0.9247150261094464,0.1343611925248882,0.376545747871317,0.6725386724731817,6637.936218290954,86.95652173913035,1
2012-11-22T00:00:00Z,11.67,12.12,11.55,11.88,10.593953875554194,11.735866603579442,10.593953875554194,11.735866603579442,11.1005,11.906216451364909,10.294783548635092,11.697846856007578,NaN,136100.75906494973,478.1250682489373,1.9446254071661238,8,100,7.142857142857143,0.32357142857142485,32.124413469281464,0.3997587425981713,0.5896764705882305,0.3684210526315814,0.9837309693003684,0.14516759630015016,0.8756106410325568,0.6200119445019433,6820.091353306212,89.38053097345126,1
2012-11-23T00:00:00Z,11.86,12.16,11.66,12.16,10.593953875554194,11.7642799432215,10.593953875554194,11.7642799432215,11.175500000000001,12.076820697643168,10.274179302356835,11.835021990361753,NaN,138186.69856148973,479.9829757085487,4.38655462184874,8,100,7.142857142857143,0.34285714285714164,30.479032653507875,0.4069188324125876,0.665999999999995,0.6000000000000014,1.0461430113467576,0.1613029748365919,0.8076662637421919,0.6287915985103275,6938.309079865503,90.83969465648848,1
2012-11-24T00:00:00Z,12.16,12.29,12.06,12.25,10.606202639198898,11.910851948899348,10.606202639198898,11.910851948899348,11.256,12.235804062045146,10.276195937954855,11.999020767734791,NaN,139086.01302142016,479.9829757085487,4.38655462184874,8,100,7.142857142857143,0.3421428571428553,29.36361004938283,0.39428177295454553,0.8127058823529367,0.39130434782608864,1.0072442738833023,0.1740945383875525,1.1251425117790195,0.6264629791627193,6642.061016175314,90.90909090909084,1
2012-11-25T00:00:00Z,12.29,12.35,12.2,12.31,10.606202639198898,11.993766754009414,10.606202639198898,11.993766754009414,11.3325,12.387713248590117,10.277286751409882,12.145420139766804,NaN,139604.13492019952,479.9829757085487,4.38655462184874,8,100,7.142857142857143,0.33785714285714086,28.513960958148736,0.37683307488636375,0.9295588235294048,0.13333333333334202,0.9631765196779181,0.1862277959126614,1.125836438667731,0.5993483678952959,6081.901865534106,87.62886597938136,1
2012-11-26T00:00:00Z,12.32,12.4,12.11,12.2,10.963582375279007,12.050390078608473,10.963582375279007,12.050390078608473,11.4055,12.488301459178976,10.322698540821024,12.215742985016078,NaN,137870.9617017233,477.5267658166691,0.6960132890365448,3.5,100,14.285714285714286,0.34428571428571075,27.32975128274707,0.37063071239448064,1.0566176470588164,-0.41379310344827797,0.8668724276574312,0.18987356261084137,0.9464312331437714,0.5213456090991645,4748.381473889895,64.94845360824716,1
2012-11-27T00:00:00Z,12.2,12.23,11.75,12.07,11.007201723975998,12.050390078608473,11.007201723975998,12.050390078608473,11.469000000000001,12.5512735328927,10.386726467107302,12.200584071892656,NaN,139101.7124049233,476.32780793584095,0.9135338345864662,3.5,92.85714285714286,7.142857142857143,0.36214285714285666,25.87385252482032,0.3784428043663035,1.0677647058823467,-0.27083333333333104,0.7776562401898746,0.18873023504973396,0.3340839141232337,0.48951844816202544,4162.781857972732,53.84615384615385,1
2012-11-28T00:00:00Z,12.01,12.74,11.93,12.22,11.007201723975998,12.332615963672863,11.007201723975998,12.332615963672863,11.5395,12.624570965421197,10.454429034578803,12.183035219555915,NaN,137871.58936992864,477.81271139115546,1.97170837867247,3.5,100,7.142857142857143,0.40285714285714214,25.093076681396635,0.409268318340139,1.1104117647058747,0.25925925925926013,0.8135739604532904,0.18806204175591615,0.9106433549627706,0.4092034697316299,3153.3808805107838,54.28571428571428,1
2012-11-29T00:00:00Z,12.22,12.41,12.1,12.37,11.083481551578398,12.342354367305576,11.083481551578398,12.342354367305576,11.618000000000002,12.704878098040368,10.531121901959636,12.215590414856742,NaN,140508.11333343506,480.8895062602793,2.4825986078886313,3.5,92.85714285714286,7.142857142857143,0.40785714285713937,24.368070541074644,0.4021777241729862,1.0677352941176412,0.4838709677419301,0.8459449598606543,0.1871024441453547,0.6105514471109448,0.41958964364933193,3292.6671162547136,59.99999999999994,1
2012-11-30T00:00:00Z,12.35,12.45,12.2,12.43,11.124133396420557,12.35711893057502,11.124133396420557,12.35711893057502,11.699000000000002,12.77433994624954,10.623660053750463,12.289352324474486,NaN,143424.86771022866,482.2398874700733,1.106749311294766,3.5,85.71428571428571,21.428571428571427,0.37999999999999723,23.805898219572434,0.39130788673205863,1.0130294117647,0.3200000000000003,0.8398925161059558,0.18383450658168024,0.6133298118093791,0.44194363920217705,3978.3726856520225,61.290322580645125,1
2012-12-01T00:00:00Z,12.39,12.46,12.31,12.34,11.135720056778501,12.380407037517518,11.135720056778501,12.380407037517518,11.775000000000002,12.804999999999977,10.745000000000028,12.341104604711429,NaN,141916.55831124863,482.2398874700733,1.106749311294766,2,78.57142857142857,14.285714285714286,0.3764285714285691,23.31308832002574,0.37407160910834014,0.9843235294117587,-0.33333333333333726,0.7742718446601998,0.17494692144373236,0.6414255529794719,0.39776665512993253,3417.3017293071025,41.07142857142852,1
2012-12-02T00:00:00Z,12.44,12.46,12.24,12.42,11.189148051100652,12.394366333765765,11.189148051100652,12.394366333765765,11.852500000000001,12.830393143446669,10.874606856553333,12.375821768506814,NaN,143024.7154567986,482.2398874700733,1.106749311294766,1.25,71.42857142857143,7.142857142857143,0.36857142857142655,22.558195802472135,0.3630664941720302,1.0036764705882284,-0.0909090909090887,0.7901646278037071,0.16501044394797176,0.46979333112526156,0.4024350687684908,3229.704363540339,28.26086956521737,1
2012-12-03T00:00:00Z,12.46,12.6,12.32,12.6,11.316233245990587,12.400929700389188,11.316233245990587,12.400929700389188,11.939,12.85825839675254,11.01974160324746,12.434307533835849,NaN,148149.4612524886,480.7398874700733,0.6954492415402567,1.25,64.28571428571429,14.285714285714286,0.34428571428571075,22.301090916503888,0.35713317315974225,0.9745588235294065,0.49999999999999684,0.8595289432955476,0.15399252814348596,0.5512514266787942,0.4657309364414782,4489.951434033428,34.653465346534624,1
2012-12-04T00:00:00Z,12.5,13.01,12.42,12.59,11.379609921391527,12.64583673035027,11.379609921391527,12.64583673035027,12.02,12.866026004328498,11.173973995671501,12.499318415324918,NaN,145808.66878593352,480.1680622109389,0.9295967190704033,1.25,100,7.142857142857143,0.36857142857142655,23.124068864975275,0.3737665179340463,1.0111176470588195,0.15254237288135572,0.8368690779501609,0.14076971785831924,0.9453583657246796,0.38795910822031326,3852.5320476918714,29.16666666666663,1
2012-12-05T00:00:00Z,12.86,13.43,12.63,13.2,11.392648929252374,13.018253057315242,11.392648929252374,13.018253057315242,12.127500000000001,12.999185149580946,11.255814850419057,12.686274292741194,NaN,147169.58706940425,481.70733780983903,1.1900289017341041,2,100,7.142857142857143,0.4021428571428558,24.68375214227098,0.4070689095101859,1.087705882352937,0.4250000000000004,1.1151877203113956,0.1437534775643693,1.3017357420497273,0.36860577575900155,3674.558839139034,68.49315068493163,1
2012-12-06T00:00:00Z,13.2,13.59,13.02,13.45,11.437384036327137,13.162427751583719,11.437384036327137,13.162427751583719,12.227000000000002,13.217416074182891,11.236583925817113,12.952216112374908,NaN,149448.82361143845,482.7223762476841,1.0940525587828493,3.5,100,7.142857142857143,0.4021428571428558,26.385932630095553,0.41870684454517265,1.1952352941176425,0.43859649122806993,1.1174172814233625,0.16200475573450376,1.5457734931854787,0.35774213962701484,3992.912440911081,87.34177215189875,1
2012-12-07T00:00:00Z,13.34,13.48,13.11,13.37,11.72288106942498,13.168184976425346,11.72288106942498,13.168184976425346,12.317000000000004,13.376945281606433,11.257054718393574,13.179389679658517,NaN,150865.49900784384,483.5607259293082,1.1068100358422939,3.5,92.85714285714286,28.571428571428573,0.3928571428571441,27.966528797361228,0.41522778422051754,1.3034999999999943,0.08108108108107913,0.9967237546470757,0.1721109493555946,1.2863772798732676,0.36182516084919975,4210.916318591277,76.158940397351,1
2012-12-08T00:00:00Z,13.3,13.37,13.3,13.36,11.72288106942498,13.203366478782812,11.72288106942498,13.203366478782812,12.409500000000003,13.494202263296174,11.324797736703832,13.310909568272999,NaN,151229.38805971527,483.5607259293082,1.1068100358422939,3.5,85.71428571428571,21.428571428571427,0.38142857142857345,29.43422523839364,0.39056865677619473,1.3962941176470558,0.8571428571428571,0.9381386635589921,0.17481804477153318,1.164037668462802,0.36741570139085933,4033.0720288203156,72.2627737226278,1
2012-12-09T00:00:00Z,13.35,13.36,13.1,13.29,11.909592962482483,13.21602983090453,11.909592962482483,13.21602983090453,12.491500000000002,13.582082871679201,11.400917128320803,13.340996963719263,NaN,151777.34719858295,483.5607259293082,1.1068100358422939,2,78.57142857142857,14.285714285714286,0.38928571428571423,29.82545869209265,0.3812423241493237,1.423411764705877,-0.23076923076923286,0.8660886397246114,0.17461199562569735,0.8006037158252592,0.3299132247809441,3768.0252700246347,62.31884057971015,1
2012-12-10T00:00:00Z,13.3,13.4,13.03,13.3,12.005633666234235,13.216426847814077,12.005633666234235,13.216426847814077,12.574000000000002,13.646965982685375,11.501034017314629,13.328469327456109,NaN,154738.1191873765,485.3161838903717,1.2193173565722586,3.5,71.42857142857143,7.142857142857143,0.39500000000000135,29.86716396097389,0.38043930099580064,1.38511764705882,0,0.8383145466471349,0.17066422501755574,0.6362317564216511,0.3292317932751839,4259.113113312982,73.84615384615387,1
2012-12-11T00:00:00Z,13.13,13.41,13.13,13.35,12.089070299610812,13.22578416303267,12.089070299610812,13.22578416303267,12.658000000000001,13.697242031482553,11.61875796851745,13.322508432693036,NaN,156247.46317273076,489.11226824273484,2.151639344262295,8,64.28571428571429,7.142857142857143,0.38071428571428534,29.931279990640107,0.37326506521038627,1.30091176470588,0.7857142857142835,0.8329349559759491,0.16420319663178248,0.6167700769328466,0.30568347013925784,4553.066397878865,73.22834645669292,1
2012-12-12T00:00:00Z,13.39,13.49,13.23,13.49,12.11416326964973,13.236205746729404,12.11416326964973,13.236205746729404,12.7385,13.773628494439235,11.703371505560765,13.359755324324627,NaN,160173.11982561075,489.4630914504577,1.028673835125448,8,57.142857142857146,7.142857142857143,0.3414285714285725,30.199268040448406,0.36517470340964436,1.2309705882352908,0.3846153846153836,0.8629984122923376,0.1625196835481783,0.6458029230852969,0.37043951225119065,5508.477458583162,72.35772357723579,1
2012-12-13T00:00:00Z,13.49,13.52,13.05,13.52,12.161746942684758,13.236205746729404,12.161746942684758,13.236205746729404,12.806500000000003,13.859216011087398,11.753783988912609,13.419205943399229,NaN,165432.66346491076,485.83172625444485,0.43741209563994377,8,50,7.142857142857143,0.35285714285714675,29.56322766769946,0.3726622245946697,1.1456764705882332,0.06382978723404134,0.838885317828021,0.16440339063559817,0.3578310769302533,0.39975389315621584,7072.047917868302,74.39999999999998,1
2012-12-14T00:00:00Z,13.51,13.94,13.38,13.51,12.177572248416281,13.555126654850817,12.177572248416281,13.555126654850817,12.869500000000002,13.932222447302147,11.806777552697858,13.469933979675545,NaN,162245.34722397503,484.7767174970116,0.9191408717624763,8,100,14.285714285714286,0.3750000000000018,30.034464893370266,0.3860434942664789,1.1460882352941137,0,0.801348673694617,0.16515364968369314,0.9924266373687871,0.31843960903809554,6054.630854744639,47.69230769230774,1
2012-12-15T00:00:00Z,13.51,13.57,13.28,13.38,12.351815023574654,13.564613989365734,12.351815023574654,13.564613989365734,12.923000000000002,13.975351652253122,11.870648347746881,13.469506208696975,NaN,161769.92346330607,484.7767174970116,0.9191408717624763,3.5,92.85714285714286,7.142857142857143,0.38500000000000334,30.02277526164897,0.37918324467601616,1.1092647058823477,-0.44827586206896064,0.7171327421881966,0.16286491561605207,0.46065140345895905,0.30302155100716976,4936.722600095323,-13.207547169811056,1
2012-12-16T00:00:00Z,13.38,13.44,13.27,13.27,12.486633521217188,13.58515259042916,12.486633521217188,13.58515259042916,12.976500000000001,13.984235580397904,11.968764419602099,13.415996342156019,NaN,160552.11458653607,484.7767174970116,0.9191408717624763,2,85.71428571428571,7.142857142857143,0.38142857142857345,29.966001395657997,0.364241584342015,1.0517058823529393,-0.6470588235294191,0.6456235175719955,0.15531700849965743,0.2991297743933945,0.32495536381586615,3643.1188896669482,-17.85714285714278,1
2012-12-17T00:00:00Z,13.28,13.29,12.85,13.2,12.57397016909547,13.58515259042916,12.57397016909547,13.58515259042916,13.033000000000001,13.95408848652014,12.111911513479862,13.335148986690312,NaN,163691.8307309947,485.99857235456597,1.7658031088082902,1.25,78.57142857142857,7.142857142857143,0.3928571428571441,28.224674214338012,0.3696528997461567,0.9291470588235295,-0.18181818181818218,0.5906536138731481,0.14134711678357076,-0.2693173362342325,0.34430845637576857,3781.7253368497186,-25.806451612903206,1
2012-12-18T00:00:00Z,13.3,13.62,12.75,13.13,12.604215836967331,13.58515259042916,12.604215836967331,13.58515259042916,13.078500000000002,13.92100281898635,12.235997181013653,13.250566556095997,NaN,163006.9311786045,490.3762867766867,2.6439482961222094,1.25,71.42857142857143,7.142857142857143,0.4128571428571437,27.511684616887983,0.4053919783357169,0.8407647058823482,-0.1954022988505748,0.5305636959541339,0.12883783598827825,-0.017986288200772194,0.34667704567039803,3276.7121770412778,-25.806451612902993,1
2012-12-19T00:00:00Z,13.13,13.4,13,13.4,12.604215836967331,13.58515259042916,12.604215836967331,13.58515259042916,13.13,13.91707051780642,12.34292948219358,13.247380457532559,NaN,167900.6477487145,491.7246865016132,1.1246537396121883,1.25,64.28571428571429,92.85714285714286,0.38428571428571345,26.84962284782724,0.40500683702602286,0.6819999999999933,0.6749999999999984,0.6715221151673262,0.11988888313883014,-0.046845389886376765,0.3709525763920837,4329.324595150887,11.36363636363636,1
2012-12-20T00:00:00Z,13.27,13.44,13.14,13.35,12.673794253270596,13.58515259042916,12.673794253270596,13.58515259042916,13.176000000000002,13.898977178062964,12.45302282193704,13.281372553801331,NaN,168647.1004129345,494.63877906772547,2.0604229607250755,1.25,57.142857142857146,85.71428571428571,0.36499999999999844,26.342858177149044,0.3975063486670211,0.5958823529411692,0.26666666666666783,0.6203357486789469,0.10974152672479687,0.09698966581167845,0.34915672177253954,4603.871468888392,0,1
2012-12-21T00:00:00Z,13.38,13.41,13.2,13.2,12.785414827943537,13.58515259042916,12.785414827943537,13.58515259042916,13.219000000000003,13.831891507527944,12.606108492472062,13.288710539462011,NaN,166087.5240569845,491.33272401676214,0.47147001934235977,0.8,50,78.57142857142857,0.3535714285714242,25.87229098294786,0.3841130380479482,0.5342647058823466,-0.8571428571428608,0.48449970364523487,0.09272887624297461,0.13884828498143875,0.3343921353695264,3483.2416704434145,-32.5842696629215,1
2012-12-22T00:00:00Z,13.28,13.37,13.11,13.2,13.014873345149184,13.58515259042916,13.014873345149184,13.58515259042916,13.258000000000001,13.749878033662924,12.766121966337078,13.265501961433184,NaN,165819.71001161527,491.33272401676214,0.47147001934235977,0.5,42.857142857142854,71.42857142857143,0.36714285714285566,25.041512562618497,0.3752478210445233,0.5166470588235228,-0.3076923076923082,0.44104229500951025,0.07420094036248648,0.01901281569837643,0.31920262927308,2622.9303138763353,-37.209302325581454,1
2012-12-23T00:00:00Z,13.2,13.29,13.04,13.14,13.108002449970762,13.58515259042916,13.108002449970762,13.58515259042916,13.285000000000002,13.678979694908236,12.891020305091768,13.218729663351345,NaN,165716.10759241928,491.33272401676214,0.47147001934235977,0.2857142857142857,35.714285714285715,64.28571428571429,0.3664285714285693,23.96707829239873,0.36630154811277166,0.458970588235287,-0.23999999999999488,0.31598036412285807,0.05931196009156701,-0.10513187225853571,0.2629518285950868,1999.5721424568328,-40.65934065934065,1
2012-12-24T00:00:00Z,13.11,13.24,13.01,13.23,13.095202204973686,13.58515259042916,13.095202204973686,13.58515259042916,13.317000000000002,13.551785008039225,13.082214991960779,13.198861256515514,NaN,167096.53964542536,489.1617530924754,0.6771476698483998,0.5,28.571428571428573,57.142857142857146,0.35642857142856954,22.837005877656914,0.3565657232475737,0.3980882352941091,0.5217391304347859,0.3147241156354682,0.03526094586456755,-0.1886844619358854,0.3390155449350558,2002.0110762456316,-17.241379310344882,1
